sightingID,observationDate,observationTime,county,speciesName,speciesCode,locationName,locationID,lat,lng,howMany,tideStationName,highhighTime,highhighWaterLevel,highTime,highWaterLevel,lowTime,lowWaterLevel,lowlowTime,lowlowWaterLevel
L673585-2021-02-20 12:45S82008565,2021-01-20 00:02:00,2021-01-20 00:02:00,US-NJ-009,Purple Sandpiper,pursan,Avalon--8th St. Jetty (Avalon Seawatch 2015-present),L673585,39.1072112,-74.7053629,2,Cape May,2021-02-20 07:12:00,2.428,2021-02-20 19:36:00,2.013,2021-02-20 01:00:00,1.4480000000000002,2021-02-20 13:06:00,1.3159999999999998
L109134-2021-02-09 17:15S80732937,2021-01-09 00:02:00,2021-01-09 00:02:00,US-NJ-009,Purple Sandpiper,pursan,North Wildwood--Hereford Inlet/Seawall,L109134,39.0119444,-74.7925,1,Cape May,2021-02-09 11:24:00,2.576,2021-02-09 23:36:00,2.169,2021-02-09 17:54:00,0.841,2021-02-09 04:48:00,0.828
L715654-2021-02-21 12:50S82107706,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Western Sandpiper,wessan,Avalon Dunes (30th-60th streets),L715654,39.0852745,-74.7276226,1,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L211914-2021-02-20 13:21S82028509,2021-01-20 00:02:00,2021-01-20 00:02:00,US-NJ-009,Western Sandpiper,wessan,Nummy Island,L211914,39.0365891,-74.7912741,4,Cape May,2021-02-20 07:12:00,2.428,2021-02-20 19:36:00,2.013,2021-02-20 01:00:00,1.4480000000000002,2021-02-20 13:06:00,1.3159999999999998
L714449-2021-02-06 11:40S80516863,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-009,Western Sandpiper,wessan,Villas--Miami Ave. beach,L714449,39.0373447,-74.9368429,4,Cape May,2021-02-06 08:30:00,2.556,2021-02-06 20:48:00,1.9369999999999998,2021-02-06 15:06:00,0.9790000000000001,2021-02-06 01:48:00,0.914
L797395-2021-02-27 09:41S82420511,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Spotted Sandpiper,sposan,Cape Island--Higbee Beach WMA--Magnesite Plant,L797395,38.9439941,-74.9661219,1,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L574770-2021-02-26 14:29S82380067,2021-01-26 00:02:00,2021-01-26 00:02:00,US-NJ-009,Spotted Sandpiper,sposan,Cape Island--Pond Creek & Marsh,L574770,38.948429,-74.9610472,1,Cape May,2021-02-26 12:42:00,2.414,2021-02-26 00:00:00,2.128,2021-02-26 18:48:00,0.72,2021-02-26 06:00:00,0.5760000000000001
L109135-2021-02-23 09:29S82223672,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-009,Spotted Sandpiper,sposan,Cape Island--Higbee Beach WMA,L109135,38.9613889,-74.9608333,1,Cape May,2021-02-23 10:12:00,2.349,2021-02-23 22:36:00,1.859,2021-02-23 16:36:00,1.044,2021-02-23 03:42:00,0.97
L211826-2021-02-27 17:20S82475086,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Jake's Landing,L211826,39.1795653,-74.8510244,2,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L197073-2021-02-27 13:04S82459766,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Stone Harbor Point,L197073,39.0317999,-74.7723111,3,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L285931-2021-02-26 11:20S82374827,2021-01-26 00:02:00,2021-01-26 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Tuckahoe WMA (Cape May Co.),L285931,39.2855132,-74.7241616,1,Cape May,2021-02-26 12:42:00,2.414,2021-02-26 00:00:00,2.128,2021-02-26 18:48:00,0.72,2021-02-26 06:00:00,0.5760000000000001
L1300483-2021-02-24 13:25S82290166,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Cape May NWR--Two Mile Unit,L1300483,38.9518672,-74.8578212,4,Cape May,2021-02-24 11:12:00,2.407,2021-02-24 23:42:00,2.053,2021-02-24 17:24:00,0.8859999999999999,2021-02-24 04:24:00,0.8809999999999999
L12188514-2021-02-24 12:37S82274822,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,"Corson's Inlet State Park, Ocean City",L12188514,39.2163007,-74.64615,6,Cape May,2021-02-24 11:12:00,2.407,2021-02-24 23:42:00,2.053,2021-02-24 17:24:00,0.8859999999999999,2021-02-24 04:24:00,0.8809999999999999
L13825843-2021-02-24 12:14S82272740,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,"Cape May Point State Park, Cape May US-NJ 38.93260, -74.95926",L13825843,38.932602,-74.959264,2,Cape May,2021-02-24 11:12:00,2.407,2021-02-24 23:42:00,2.053,2021-02-24 17:24:00,0.8859999999999999,2021-02-24 04:24:00,0.8809999999999999
L129879-2021-02-24 08:47S82257666,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Cape Island--The Beanery/Rea Farm,L129879,38.9462395,-74.9412079,1,Cape May,2021-02-24 11:12:00,2.407,2021-02-24 23:42:00,2.053,2021-02-24 17:24:00,0.8859999999999999,2021-02-24 04:24:00,0.8809999999999999
L276107-2021-02-23 11:27S82209702,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Cape Island--CMP (Cape May Point),L276107,38.9377865,-74.9670721,2,Cape May,2021-02-23 10:12:00,2.349,2021-02-23 22:36:00,1.859,2021-02-23 16:36:00,1.044,2021-02-23 03:42:00,0.97
L13789746-2021-02-21 10:41S82074470,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,"Ocean Dr, Wildwood US-NJ 38.95701, -74.86125",L13789746,38.957009,-74.861246,2,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L211914-2021-02-20 13:21S82028509,2021-01-20 00:02:00,2021-01-20 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Nummy Island,L211914,39.0365891,-74.7912741,8,Cape May,2021-02-20 07:12:00,2.428,2021-02-20 19:36:00,2.013,2021-02-20 01:00:00,1.4480000000000002,2021-02-20 13:06:00,1.3159999999999998
L2164411-2021-02-14 09:45S81369307,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Cape Island--Beach Plum Farm (restricted access),L2164411,38.9460927,-74.9493313,1,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L2826655-2021-02-14 09:14S81373836,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Dennis Creek WMA--Conswell Road,L2826655,39.0696486,-74.9066,2,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L13631046-2021-02-12 17:26S81199988,2021-01-12 00:02:00,2021-01-12 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,"791 Stone Harbor Blvd, Cape May Court House US-NJ 39.06914, -74.78874",L13631046,39.069143,-74.788735,1,Cape May,2021-02-12 14:06:00,2.59,2021-02-12 01:42:00,2.266,2021-02-12 20:12:00,0.782,2021-02-12 07:18:00,0.7559999999999999
L2333084-2021-02-09 11:20S80717346,2021-01-09 00:02:00,2021-01-09 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,E Woodland Ave Yard,L2333084,39.096409,-74.8694412,1,Cape May,2021-02-09 11:24:00,2.576,2021-02-09 23:36:00,2.169,2021-02-09 17:54:00,0.841,2021-02-09 04:48:00,0.828
L592872-2021-02-08 10:33S80645066,2021-01-08 00:02:00,2021-01-08 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Ocean Drive--Two Mile Landing,L592872,38.9595423,-74.866333,3,Cape May,2021-02-08 10:36:00,2.485,2021-02-08 23:12:00,2.189,2021-02-08 17:06:00,0.9259999999999999,2021-02-08 04:36:00,0.963
L1874084-2021-02-08 09:51S80648157,2021-01-08 00:02:00,2021-01-08 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,Cape Island WMA--Pumphouse Trail,L1874084,38.968518,-74.914409,2,Cape May,2021-02-08 10:36:00,2.485,2021-02-08 23:12:00,2.189,2021-02-08 17:06:00,0.9259999999999999,2021-02-08 04:36:00,0.963
L13502694-2021-02-06 10:01S80508551,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-009,Greater Yellowlegs,greyel,"5300 Ocean Dr, Avalon US-NJ 39.08125, -74.73856",L13502694,39.081248,-74.738559,2,Cape May,2021-02-06 08:30:00,2.556,2021-02-06 20:48:00,1.9369999999999998,2021-02-06 15:06:00,0.9790000000000001,2021-02-06 01:48:00,0.914
L109132-2021-02-27 11:45S82438442,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Lesser Yellowlegs,lesyel,Cape Island--Cape May Point SP (CMPSP),L109132,38.9338272,-74.9550854,1,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L470629-2021-02-09 11:30S80728318,2021-01-09 00:02:00,2021-01-09 00:02:00,US-NJ-011,Sanderling,sander,Fortescue Beach,L470629,39.2232108,-75.1667404,1,Cumberland,2021-02-09 13:00:00,7.664,2021-02-09 00:48:00,7.307,2021-02-09 20:06:00,5.681,2021-02-09 06:54:00,5.707000000000001
L470629-2021-02-09 11:30S80728318,2021-01-09 00:02:00,2021-01-09 00:02:00,US-NJ-011,Dunlin,dunlin,Fortescue Beach,L470629,39.2232108,-75.1667404,17,Cumberland,2021-02-09 13:00:00,7.664,2021-02-09 00:48:00,7.307,2021-02-09 20:06:00,5.681,2021-02-09 06:54:00,5.707000000000001
L470628-2021-02-21 16:43S82140826,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-011,Greater Yellowlegs,greyel,Thompson's Beach and Road,L470628,39.1928839,-74.9945641,5,Cumberland,2021-02-21 09:42:00,7.001,2021-02-21 22:00:00,6.9639999999999995,2021-02-21 16:12:00,5.861000000000001,2021-02-21 03:42:00,5.67
L471840-2021-02-06 13:41S80527452,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-011,Greater Yellowlegs,greyel,Moore's Beach and Road,L471840,39.189,-74.95,4,Cumberland,2021-02-06 10:06:00,7.607,2021-02-06 22:18:00,7.016,2021-02-06 17:12:00,5.822,2021-02-06 03:48:00,5.715
L288909-2021-02-15 08:48S81548082,2021-01-15 00:02:00,2021-01-15 00:02:00,US-NJ-025,Black-bellied Plover,bkbplo,Wreck Pond,L288909,40.1406097,-74.0303025,4,Monmouth,2021-02-15 15:42:00,2.525,2021-02-15 02:54:00,2.41,2021-02-15 09:00:00,1.045,2021-02-15 21:30:00,1.087
L10874116-2021-02-13 10:12S81130206,2021-01-13 00:02:00,2021-01-13 00:02:00,US-NJ-025,Black-bellied Plover,bkbplo,"Sandy Hook--Lot I, Proving Grounds, and North Beach Pavillion",L10874116,40.4670489,-73.9983956,5,Monmouth,2021-02-13 14:06:00,2.517,2021-02-13 01:42:00,2.309,2021-02-13 07:48:00,0.8290000000000001,2021-02-13 20:12:00,0.8340000000000001
L13609945-2021-02-12 15:45S81078642,2021-01-12 00:02:00,2021-01-12 00:02:00,US-NJ-025,Black-bellied Plover,bkbplo,Sandy Hook,L13609945,40.4768989,-74.0179878,3,Monmouth,2021-02-12 13:24:00,2.454,2021-02-12 01:00:00,2.366,2021-02-12 07:12:00,0.727,2021-02-12 19:36:00,0.638
L11232440-2021-02-28 09:44S82493383,2021-01-28 00:02:00,2021-01-28 00:02:00,US-NJ-025,Killdeer,killde,Reeds Sod Farm--Allentown Lakewood Rd,L11232440,40.170647,-74.5591232,2,Monmouth,2021-02-28 13:36:00,2.549,2021-02-28 00:54:00,2.5140000000000002,2021-02-28 07:30:00,0.722,2021-02-28 19:54:00,0.598
L13870292-2021-02-28 08:05S82508657,2021-01-28 00:02:00,2021-01-28 00:02:00,US-NJ-025,Killdeer,killde,"Sandy Hook Beach, Highlands US-NJ 40.40674, -73.97835",L13870292,40.406741,-73.978352,2,Monmouth,2021-02-28 13:36:00,2.549,2021-02-28 00:54:00,2.5140000000000002,2021-02-28 07:30:00,0.722,2021-02-28 19:54:00,0.598
L242130-2021-02-28 07:10S82531532,2021-01-28 00:02:00,2021-01-28 00:02:00,US-NJ-025,Killdeer,killde,Manasquan Reservoir IBA,L242130,40.1789389,-74.2084408,5,Monmouth,2021-02-28 13:36:00,2.549,2021-02-28 00:54:00,2.5140000000000002,2021-02-28 07:30:00,0.722,2021-02-28 19:54:00,0.598
L13835714-2021-02-25 12:16S82327807,2021-01-25 00:02:00,2021-01-25 00:02:00,US-NJ-025,Killdeer,killde,"Thompson Park, Lincroft US-NJ 40.33429, -74.15274",L13835714,40.334285,-74.152745,1,Monmouth,2021-02-25 10:24:00,2.319,2021-02-25 23:54:00,2.094,2021-02-25 04:54:00,0.9740000000000001,2021-02-25 17:48:00,0.68
L13698497-2021-02-24 08:56S82257393,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-025,Killdeer,killde,"800 Monmouth Boulevard, Wall Township, New Jersey, US (40.185, -74.064)",L13698497,40.1847119,-74.064113,1,Monmouth,2021-02-24 10:18:00,2.233,2021-02-24 23:12:00,2.115,2021-02-24 03:54:00,0.992,2021-02-24 16:48:00,0.794
L6144907-2021-02-21 22:20S82130104,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-025,Killdeer,killde,Fletcher Lake,L6144907,40.2081146,-74.0066099,1,Monmouth,2021-02-21 07:24:00,2.055,2021-02-21 20:06:00,1.885,2021-02-21 13:42:00,1.13,2021-02-21 01:06:00,1.11
L10797544-2021-02-20 12:50S82017392,2021-01-20 00:02:00,2021-01-20 00:02:00,US-NJ-025,Killdeer,killde,"Mallard Park, South Potter Avenue, Manasquan",L10797544,40.1136985,-74.0418751,2,Monmouth,2021-02-20 06:24:00,2.459,2021-02-20 19:30:00,1.931,2021-02-20 00:48:00,1.5430000000000001,2021-02-20 12:48:00,1.304
L13838873-2021-02-25 15:00S82346187,2021-01-25 00:02:00,2021-01-25 00:02:00,US-NJ-025,Sanderling,sander,Sandy Hook Seaside,L13838873,40.4256081,-73.9827884,20,Monmouth,2021-02-25 10:24:00,2.319,2021-02-25 23:54:00,2.094,2021-02-25 04:54:00,0.9740000000000001,2021-02-25 17:48:00,0.68
L10874116-2021-02-24 15:39S82280495,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-025,Sanderling,sander,"Sandy Hook--Lot I, Proving Grounds, and North Beach Pavillion",L10874116,40.4670489,-73.9983956,85,Monmouth,2021-02-24 10:18:00,2.233,2021-02-24 23:12:00,2.115,2021-02-24 03:54:00,0.992,2021-02-24 16:48:00,0.794
L13826631-2021-02-24 12:05S82276962,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-025,Sanderling,sander,"29 Inlet Dr, Manasquan US-NJ 40.10330, -74.03641",L13826631,40.103298,-74.036405,20,Monmouth,2021-02-24 10:18:00,2.233,2021-02-24 23:12:00,2.115,2021-02-24 03:54:00,0.992,2021-02-24 16:48:00,0.794
L13114649-2021-02-24 11:26S82266672,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-025,Sanderling,sander,Manasquan Inlet (Monmouth Co.),L13114649,40.1036019,-74.0349317,11,Monmouth,2021-02-24 10:18:00,2.233,2021-02-24 23:12:00,2.115,2021-02-24 03:54:00,0.992,2021-02-24 16:48:00,0.794
L10907285-2021-02-23 14:30S82258903,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-025,Sanderling,sander,Atlantic Highlands Marina,L10907285,40.417036,-74.0349911,6,Monmouth,2021-02-23 09:36:00,2.24,2021-02-23 22:06:00,1.989,2021-02-23 02:24:00,1.1340000000000001,2021-02-23 15:54:00,1.037
L339208-2021-02-23 12:30S82220294,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-025,Sanderling,sander,Lake Como,L339208,40.1672376,-74.0225058,14,Monmouth,2021-02-23 09:36:00,2.24,2021-02-23 22:06:00,1.989,2021-02-23 02:24:00,1.1340000000000001,2021-02-23 15:54:00,1.037
L2445730-2021-02-23 12:00S82258371,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-025,Sanderling,sander,Sandy Hook--C Lot & Beach,L2445730,40.4173516,-73.9810753,2,Monmouth,2021-02-23 09:36:00,2.24,2021-02-23 22:06:00,1.989,2021-02-23 02:24:00,1.1340000000000001,2021-02-23 15:54:00,1.037
L1103086-2021-02-23 11:15S82257981,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-025,Sanderling,sander,Sandy Hook--South Beach area,L1103086,40.4063521,-73.9757538,1,Monmouth,2021-02-23 09:36:00,2.24,2021-02-23 22:06:00,1.989,2021-02-23 02:24:00,1.1340000000000001,2021-02-23 15:54:00,1.037
L752584-2021-02-22 12:18S82159030,2021-01-22 00:02:00,2021-01-22 00:02:00,US-NJ-025,Sanderling,sander,Shark River Inlet,L752584,40.1871294,-74.0080422,1,Monmouth,2021-02-22 08:00:00,2.174,2021-02-22 20:54:00,2.14,2021-02-22 15:30:00,1.21,2021-02-22 02:06:00,1.176
L13795010-2021-02-21 12:36S82099943,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-025,Sanderling,sander,"Sandy Hook Beach, Atlantic Highlands US-NJ 40.45938, -74.00532",L13795010,40.459385,-74.005317,7,Monmouth,2021-02-21 07:24:00,2.055,2021-02-21 20:06:00,1.885,2021-02-21 13:42:00,1.13,2021-02-21 01:06:00,1.11
L1041187-2021-02-21 10:30S82099147,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-025,Sanderling,sander,Sandy Hook--Spermaceti Cove area,L1041187,40.4259441,-73.9882851,8,Monmouth,2021-02-21 07:24:00,2.055,2021-02-21 20:06:00,1.885,2021-02-21 13:42:00,1.13,2021-02-21 01:06:00,1.11
L13696643-2021-02-15 10:00S81576437,2021-01-15 00:02:00,2021-01-15 00:02:00,US-NJ-025,Sanderling,sander,Belmar Beach,L13696643,40.1708787,-74.0152066,10,Monmouth,2021-02-15 15:42:00,2.525,2021-02-15 02:54:00,2.41,2021-02-15 09:00:00,1.045,2021-02-15 21:30:00,1.087
L475851-2021-02-15 09:08S81564336,2021-01-15 00:02:00,2021-01-15 00:02:00,US-NJ-025,Sanderling,sander,Sandy Hook--E & D Lot Beaches,L475851,40.4295703,-73.9841652,3,Monmouth,2021-02-15 15:42:00,2.525,2021-02-15 02:54:00,2.41,2021-02-15 09:00:00,1.045,2021-02-15 21:30:00,1.087
L13440177-2021-02-14 17:02S81720875,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-025,Sanderling,sander,"Seven Presidents Oceanfront Park, Long Branch US-NJ 40.31667, -73.97783",L13440177,40.316672,-73.977827,20,Monmouth,2021-02-14 14:48:00,2.532,2021-02-14 02:36:00,2.495,2021-02-14 08:18:00,1.0590000000000002,2021-02-14 20:48:00,0.9179999999999999
L656787-2021-02-12 11:17S80917592,2021-01-12 00:02:00,2021-01-12 00:02:00,US-NJ-025,Sanderling,sander,Deal--Clem Conover Rd.,L656787,40.2468923,-73.9923835,6,Monmouth,2021-02-12 13:24:00,2.454,2021-02-12 01:00:00,2.366,2021-02-12 07:12:00,0.727,2021-02-12 19:36:00,0.638
L715391-2021-02-11 12:20S80815163,2021-01-11 00:02:00,2021-01-11 00:02:00,US-NJ-025,Sanderling,sander,Sandy Hook--Horseshoe Cove area,L715391,40.4466531,-73.9968252,4,Monmouth,2021-02-11 12:30:00,2.639,2021-02-11 00:18:00,2.344,2021-02-11 06:12:00,0.894,2021-02-11 18:54:00,0.682
L7939203-2021-02-06 13:00S80601654,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Sanderling,sander,Sandy Hook North End,L7939203,40.473646,-74.0148707,4,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
L13509024-2021-02-06 11:35S80540306,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Sanderling,sander,"186 Ocean Avenue, Spring Lake, New Jersey, US (40.139, -74.026)",L13509024,40.139276,-74.0258648,1,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
L13511785-2021-02-06 11:32S80553985,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Sanderling,sander,"2–98 Ocean Ave, Spring Lake US-NJ 40.13928, -74.02584",L13511785,40.139282,-74.025841,11,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
L13621770-2021-02-06 03:26S81148156,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Sanderling,sander,"100 Ocean Avenue, Belmar, New Jersey, US (40.187, -74.008)",L13621770,40.1865106,-74.0075101,5,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
L13114649-2021-02-24 11:26S82266672,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-025,Dunlin,dunlin,Manasquan Inlet (Monmouth Co.),L13114649,40.1036019,-74.0349317,11,Monmouth,2021-02-24 10:18:00,2.233,2021-02-24 23:12:00,2.115,2021-02-24 03:54:00,0.992,2021-02-24 16:48:00,0.794
L197353-2021-02-24 11:13S82289955,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-025,Dunlin,dunlin,Sandy Hook,L197353,40.4392518,-73.9869263,6,Monmouth,2021-02-24 10:18:00,2.233,2021-02-24 23:12:00,2.115,2021-02-24 03:54:00,0.992,2021-02-24 16:48:00,0.794
L10854077-2021-02-14 19:54S81505295,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-025,Dunlin,dunlin,Belmar Beachfront,L10854077,40.1768142,-74.0134642,3,Monmouth,2021-02-14 14:48:00,2.532,2021-02-14 02:36:00,2.495,2021-02-14 08:18:00,1.0590000000000002,2021-02-14 20:48:00,0.9179999999999999
L13509024-2021-02-06 11:35S80540306,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Dunlin,dunlin,"186 Ocean Avenue, Spring Lake, New Jersey, US (40.139, -74.026)",L13509024,40.139276,-74.0258648,1,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
L13511785-2021-02-06 11:32S80553985,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Dunlin,dunlin,"2–98 Ocean Ave, Spring Lake US-NJ 40.13928, -74.02584",L13511785,40.139282,-74.025841,1,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
L752584-2021-02-06 08:30S80521053,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Dunlin,dunlin,Shark River Inlet,L752584,40.1871294,-74.0080422,1,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
L13826631-2021-02-24 12:05S82276962,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-025,Purple Sandpiper,pursan,"29 Inlet Dr, Manasquan US-NJ 40.10330, -74.03641",L13826631,40.103298,-74.036405,3,Monmouth,2021-02-24 10:18:00,2.233,2021-02-24 23:12:00,2.115,2021-02-24 03:54:00,0.992,2021-02-24 16:48:00,0.794
L13114649-2021-02-24 11:26S82266672,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-025,Purple Sandpiper,pursan,Manasquan Inlet (Monmouth Co.),L13114649,40.1036019,-74.0349317,1,Monmouth,2021-02-24 10:18:00,2.233,2021-02-24 23:12:00,2.115,2021-02-24 03:54:00,0.992,2021-02-24 16:48:00,0.794
L752584-2021-02-23 11:45S82221315,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-025,Purple Sandpiper,pursan,Shark River Inlet,L752584,40.1871294,-74.0080422,5,Monmouth,2021-02-23 09:36:00,2.24,2021-02-23 22:06:00,1.989,2021-02-23 02:24:00,1.1340000000000001,2021-02-23 15:54:00,1.037
L13509024-2021-02-06 11:35S80540306,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Purple Sandpiper,pursan,"186 Ocean Avenue, Spring Lake, New Jersey, US (40.139, -74.026)",L13509024,40.139276,-74.0258648,1,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
L13511785-2021-02-06 11:32S80553985,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Purple Sandpiper,pursan,"2–98 Ocean Ave, Spring Lake US-NJ 40.13928, -74.02584",L13511785,40.139282,-74.025841,1,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
L13621770-2021-02-06 03:26S81148156,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-025,Purple Sandpiper,pursan,"100 Ocean Avenue, Belmar, New Jersey, US (40.187, -74.008)",L13621770,40.1865106,-74.0075101,12,Monmouth,2021-02-06 07:12:00,2.359,2021-02-06 20:06:00,1.9669999999999999,2021-02-06 14:48:00,0.9009999999999999,2021-02-06 01:12:00,1.1540000000000001
